year,obs.hours,species,spcode,behavior,diet,habitat,tolerance,DDT,size,count
1946,594,AMKE,1,partial,insect,open,tolerant,susceptible,small,99
1947,592,AMKE,1,partial,insect,open,tolerant,susceptible,small,116
1948,577,AMKE,1,partial,insect,open,tolerant,susceptible,small,145
1949,640,AMKE,1,partial,insect,open,tolerant,susceptible,small,339
1950,625,AMKE,1,partial,insect,open,tolerant,susceptible,small,234
1951,561,AMKE,1,partial,insect,open,tolerant,susceptible,small,247
1952,636,AMKE,1,partial,insect,open,tolerant,susceptible,small,219
1953,651,AMKE,1,partial,insect,open,tolerant,susceptible,small,220
1954,630,AMKE,1,partial,insect,open,tolerant,susceptible,small,174
1955,630,AMKE,1,partial,insect,open,tolerant,susceptible,small,264
1956,586,AMKE,1,partial,insect,open,tolerant,susceptible,small,204
1957,601,AMKE,1,partial,insect,open,tolerant,susceptible,small,174
1958,654,AMKE,1,partial,insect,open,tolerant,susceptible,small,217
1959,623,AMKE,1,partial,insect,open,tolerant,susceptible,small,281
1960,635,AMKE,1,partial,insect,open,tolerant,susceptible,small,221
1961,673,AMKE,1,partial,insect,open,tolerant,susceptible,small,464
1962,650,AMKE,1,partial,insect,open,tolerant,susceptible,small,456
1963,718,AMKE,1,partial,insect,open,tolerant,susceptible,small,260
1964,711,AMKE,1,partial,insect,open,tolerant,susceptible,small,235
1965,688,AMKE,1,partial,insect,open,tolerant,susceptible,small,391
1966,575,AMKE,1,partial,insect,open,tolerant,susceptible,small,539
1967,552,AMKE,1,partial,insect,open,tolerant,susceptible,small,554
1968,511,AMKE,1,partial,insect,open,tolerant,susceptible,small,592
1969,817,AMKE,1,partial,insect,open,tolerant,susceptible,small,537
1970,459,AMKE,1,partial,insect,open,tolerant,susceptible,small,409
1971,320,AMKE,1,partial,insect,open,tolerant,susceptible,small,365
1972,437,AMKE,1,partial,insect,open,tolerant,susceptible,small,393
1973,518,AMKE,1,partial,insect,open,tolerant,susceptible,small,479
1974,531,AMKE,1,partial,insect,open,tolerant,susceptible,small,434
1975,490,AMKE,1,partial,insect,open,tolerant,susceptible,small,487
1976,557,AMKE,1,partial,insect,open,tolerant,susceptible,small,413
1977,541,AMKE,1,partial,insect,open,tolerant,susceptible,small,705
1978,664,AMKE,1,partial,insect,open,tolerant,susceptible,small,370
1979,752,AMKE,1,partial,insect,open,tolerant,susceptible,small,544
1980,878,AMKE,1,partial,insect,open,tolerant,susceptible,small,529
1981,814,AMKE,1,partial,insect,open,tolerant,susceptible,small,708
1982,875,AMKE,1,partial,insect,open,tolerant,susceptible,small,400
1983,912,AMKE,1,partial,insect,open,tolerant,susceptible,small,461
1984,941,AMKE,1,partial,insect,open,tolerant,susceptible,small,331
1985,802,AMKE,1,partial,insect,open,tolerant,susceptible,small,383
1986,822,AMKE,1,partial,insect,open,tolerant,susceptible,small,455
1987,910,AMKE,1,partial,insect,open,tolerant,susceptible,small,576
1988,969,AMKE,1,partial,insect,open,tolerant,susceptible,small,634
1989,921,AMKE,1,partial,insect,open,tolerant,susceptible,small,839
1990,965,AMKE,1,partial,insect,open,tolerant,susceptible,small,726
1991,992,AMKE,1,partial,insect,open,tolerant,susceptible,small,632
1992,957,AMKE,1,partial,insect,open,tolerant,susceptible,small,546
1993,986,AMKE,1,partial,insect,open,tolerant,susceptible,small,646
1994,1057,AMKE,1,partial,insect,open,tolerant,susceptible,small,688
1995,1020,AMKE,1,partial,insect,open,tolerant,susceptible,small,655
1996,1044,AMKE,1,partial,insect,open,tolerant,susceptible,small,365
1997,1050,AMKE,1,partial,insect,open,tolerant,susceptible,small,643
1998,1157,AMKE,1,partial,insect,open,tolerant,susceptible,small,794
1999,1088,AMKE,1,partial,insect,open,tolerant,susceptible,small,729
2000,1126.55,AMKE,1,partial,insect,open,tolerant,susceptible,small,520
2001,1137.37,AMKE,1,partial,insect,open,tolerant,susceptible,small,581
2002,1038.8,AMKE,1,partial,insect,open,tolerant,susceptible,small,479
2003,1034.09,AMKE,1,partial,insect,open,tolerant,susceptible,small,375
2004,1093.45,AMKE,1,partial,insect,open,tolerant,susceptible,small,358
2005,1120.68,AMKE,1,partial,insect,open,tolerant,susceptible,small,467
2006,1066.95,AMKE,1,partial,insect,open,tolerant,susceptible,small,411
2007,1045.15,AMKE,1,partial,insect,open,tolerant,susceptible,small,528
2008,1082.32,AMKE,1,partial,insect,open,tolerant,susceptible,small,294
2009,1032.67,AMKE,1,partial,insect,open,tolerant,susceptible,small,461
2010,1084.85,AMKE,1,partial,insect,open,tolerant,susceptible,small,565
2011,1055.32,AMKE,1,partial,insect,open,tolerant,susceptible,small,386
2012,1095.45,AMKE,1,partial,insect,open,tolerant,susceptible,small,514
2013,1098.2,AMKE,1,partial,insect,open,tolerant,susceptible,small,318
2014,1101.87,AMKE,1,partial,insect,open,tolerant,susceptible,small,380
2015,1115.33,AMKE,1,partial,insect,open,tolerant,susceptible,small,238
2016,1114.33,AMKE,1,partial,insect,open,tolerant,susceptible,small,218
2017,1020.72,AMKE,1,partial,insect,open,tolerant,susceptible,small,239
2018,1018.6,AMKE,1,partial,insect,open,tolerant,susceptible,small,421
1946,594,BAEA,2,partial,fish,open,tolerant,susceptible,large,39
1947,592,BAEA,2,partial,fish,open,tolerant,susceptible,large,89
1948,577,BAEA,2,partial,fish,open,tolerant,susceptible,large,79
1949,640,BAEA,2,partial,fish,open,tolerant,susceptible,large,84
1950,625,BAEA,2,partial,fish,open,tolerant,susceptible,large,116
1951,561,BAEA,2,partial,fish,open,tolerant,susceptible,large,87
1952,636,BAEA,2,partial,fish,open,tolerant,susceptible,large,91
1953,651,BAEA,2,partial,fish,open,tolerant,susceptible,large,59
1954,630,BAEA,2,partial,fish,open,tolerant,susceptible,large,65
1955,630,BAEA,2,partial,fish,open,tolerant,susceptible,large,88
1956,586,BAEA,2,partial,fish,open,tolerant,susceptible,large,53
1957,601,BAEA,2,partial,fish,open,tolerant,susceptible,large,39
1958,654,BAEA,2,partial,fish,open,tolerant,susceptible,large,41
1959,623,BAEA,2,partial,fish,open,tolerant,susceptible,large,45
1960,635,BAEA,2,partial,fish,open,tolerant,susceptible,large,23
1961,673,BAEA,2,partial,fish,open,tolerant,susceptible,large,40
1962,650,BAEA,2,partial,fish,open,tolerant,susceptible,large,35
1963,718,BAEA,2,partial,fish,open,tolerant,susceptible,large,21
1964,711,BAEA,2,partial,fish,open,tolerant,susceptible,large,27
1965,688,BAEA,2,partial,fish,open,tolerant,susceptible,large,36
1966,575,BAEA,2,partial,fish,open,tolerant,susceptible,large,25
1967,552,BAEA,2,partial,fish,open,tolerant,susceptible,large,30
1968,511,BAEA,2,partial,fish,open,tolerant,susceptible,large,41
1969,817,BAEA,2,partial,fish,open,tolerant,susceptible,large,30
1970,459,BAEA,2,partial,fish,open,tolerant,susceptible,large,25
1971,320,BAEA,2,partial,fish,open,tolerant,susceptible,large,14
1972,437,BAEA,2,partial,fish,open,tolerant,susceptible,large,14
1973,518,BAEA,2,partial,fish,open,tolerant,susceptible,large,17
1974,531,BAEA,2,partial,fish,open,tolerant,susceptible,large,13
1975,490,BAEA,2,partial,fish,open,tolerant,susceptible,large,19
1976,557,BAEA,2,partial,fish,open,tolerant,susceptible,large,18
1977,541,BAEA,2,partial,fish,open,tolerant,susceptible,large,19
1978,664,BAEA,2,partial,fish,open,tolerant,susceptible,large,27
1979,752,BAEA,2,partial,fish,open,tolerant,susceptible,large,16
1980,878,BAEA,2,partial,fish,open,tolerant,susceptible,large,22
1981,814,BAEA,2,partial,fish,open,tolerant,susceptible,large,28
1982,875,BAEA,2,partial,fish,open,tolerant,susceptible,large,33
1983,912,BAEA,2,partial,fish,open,tolerant,susceptible,large,24
1984,941,BAEA,2,partial,fish,open,tolerant,susceptible,large,41
1985,802,BAEA,2,partial,fish,open,tolerant,susceptible,large,37
1986,822,BAEA,2,partial,fish,open,tolerant,susceptible,large,56
1987,910,BAEA,2,partial,fish,open,tolerant,susceptible,large,65
1988,969,BAEA,2,partial,fish,open,tolerant,susceptible,large,57
1989,921,BAEA,2,partial,fish,open,tolerant,susceptible,large,62
1990,965,BAEA,2,partial,fish,open,tolerant,susceptible,large,76
1991,992,BAEA,2,partial,fish,open,tolerant,susceptible,large,70
1992,957,BAEA,2,partial,fish,open,tolerant,susceptible,large,91
1993,986,BAEA,2,partial,fish,open,tolerant,susceptible,large,81
1994,1057,BAEA,2,partial,fish,open,tolerant,susceptible,large,80
1995,1020,BAEA,2,partial,fish,open,tolerant,susceptible,large,130
1996,1044,BAEA,2,partial,fish,open,tolerant,susceptible,large,103
1997,1050,BAEA,2,partial,fish,open,tolerant,susceptible,large,133
1998,1157,BAEA,2,partial,fish,open,tolerant,susceptible,large,159
1999,1088,BAEA,2,partial,fish,open,tolerant,susceptible,large,170
2000,1126.55,BAEA,2,partial,fish,open,tolerant,susceptible,large,164
2001,1137.37,BAEA,2,partial,fish,open,tolerant,susceptible,large,158
2002,1038.8,BAEA,2,partial,fish,open,tolerant,susceptible,large,215
2003,1034.09,BAEA,2,partial,fish,open,tolerant,susceptible,large,218
2004,1093.45,BAEA,2,partial,fish,open,tolerant,susceptible,large,219
2005,1120.68,BAEA,2,partial,fish,open,tolerant,susceptible,large,199
2006,1066.95,BAEA,2,partial,fish,open,tolerant,susceptible,large,197
2007,1045.15,BAEA,2,partial,fish,open,tolerant,susceptible,large,231
2008,1082.32,BAEA,2,partial,fish,open,tolerant,susceptible,large,255
2009,1032.67,BAEA,2,partial,fish,open,tolerant,susceptible,large,219
2010,1084.85,BAEA,2,partial,fish,open,tolerant,susceptible,large,408
2011,1055.32,BAEA,2,partial,fish,open,tolerant,susceptible,large,306
2012,1095.45,BAEA,2,partial,fish,open,tolerant,susceptible,large,352
2013,1098.2,BAEA,2,partial,fish,open,tolerant,susceptible,large,354
2014,1101.87,BAEA,2,partial,fish,open,tolerant,susceptible,large,412
2015,1115.33,BAEA,2,partial,fish,open,tolerant,susceptible,large,309
2016,1114.33,BAEA,2,partial,fish,open,tolerant,susceptible,large,492
2017,1020.72,BAEA,2,partial,fish,open,tolerant,susceptible,large,421
2018,1018.6,BAEA,2,partial,fish,open,tolerant,susceptible,large,541
1985,802,BLVU,3,partial,carrion,open,tolerant,susceptible,large,4
1986,822,BLVU,3,partial,carrion,open,tolerant,susceptible,large,28
1987,910,BLVU,3,partial,carrion,open,tolerant,susceptible,large,30
1988,969,BLVU,3,partial,carrion,open,tolerant,susceptible,large,16
1989,921,BLVU,3,partial,carrion,open,tolerant,susceptible,large,53
1990,965,BLVU,3,partial,carrion,open,tolerant,susceptible,large,28
1991,992,BLVU,3,partial,carrion,open,tolerant,susceptible,large,43
1992,957,BLVU,3,partial,carrion,open,tolerant,susceptible,large,21
1993,986,BLVU,3,partial,carrion,open,tolerant,susceptible,large,50
1994,1057,BLVU,3,partial,carrion,open,tolerant,susceptible,large,56
1995,1020,BLVU,3,partial,carrion,open,tolerant,susceptible,large,43
1996,1044,BLVU,3,partial,carrion,open,tolerant,susceptible,large,50
1997,1050,BLVU,3,partial,carrion,open,tolerant,susceptible,large,93
1998,1157,BLVU,3,partial,carrion,open,tolerant,susceptible,large,55
1999,1088,BLVU,3,partial,carrion,open,tolerant,susceptible,large,80
2000,1126.55,BLVU,3,partial,carrion,open,tolerant,susceptible,large,9
2001,1137.37,BLVU,3,partial,carrion,open,tolerant,susceptible,large,48
2002,1038.8,BLVU,3,partial,carrion,open,tolerant,susceptible,large,48
2003,1034.09,BLVU,3,partial,carrion,open,tolerant,susceptible,large,23
2004,1093.45,BLVU,3,partial,carrion,open,tolerant,susceptible,large,64
2005,1120.68,BLVU,3,partial,carrion,open,tolerant,susceptible,large,114
2006,1066.95,BLVU,3,partial,carrion,open,tolerant,susceptible,large,89
2007,1045.15,BLVU,3,partial,carrion,open,tolerant,susceptible,large,119
2008,1082.32,BLVU,3,partial,carrion,open,tolerant,susceptible,large,38
2009,1032.67,BLVU,3,partial,carrion,open,tolerant,susceptible,large,160
2010,1084.85,BLVU,3,partial,carrion,open,tolerant,susceptible,large,135
2011,1055.32,BLVU,3,partial,carrion,open,tolerant,susceptible,large,299
2012,1095.45,BLVU,3,partial,carrion,open,tolerant,susceptible,large,119
2013,1098.2,BLVU,3,partial,carrion,open,tolerant,susceptible,large,115
2014,1101.87,BLVU,3,partial,carrion,open,tolerant,susceptible,large,196
2015,1115.33,BLVU,3,partial,carrion,open,tolerant,susceptible,large,104
2016,1114.33,BLVU,3,partial,carrion,open,tolerant,susceptible,large,113
2017,1020.72,BLVU,3,partial,carrion,open,tolerant,susceptible,large,44
2018,1018.6,BLVU,3,partial,carrion,open,tolerant,susceptible,large,69
1946,594,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,2886
1947,592,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,6664
1948,577,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,15026
1949,640,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,9579
1950,625,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,5305
1951,561,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,10997
1952,636,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,12603
1953,651,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,7247
1954,630,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,5956
1955,630,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,9542
1956,586,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8734
1957,601,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8935
1958,654,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8880
1959,623,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,5301
1960,635,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,11107
1961,673,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8642
1962,650,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8254
1963,718,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,9791
1964,711,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,10180
1965,688,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,9235
1966,575,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,10110
1967,552,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8000
1968,511,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,14041
1969,817,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8515
1970,459,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,9153
1971,320,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,5603
1972,437,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8131
1973,518,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,6404
1974,531,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,9146
1975,490,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,10390
1976,557,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8461
1977,541,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,13009
1978,664,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,29519
1979,752,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,11173
1980,878,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,10141
1981,814,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8660
1982,875,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,7163
1983,912,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,6922
1984,941,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,13619
1985,802,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,3415
1986,822,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,13996
1987,910,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8409
1988,969,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,5944
1989,921,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,7504
1990,965,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,4656
1991,992,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,5858
1992,957,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,10661
1993,986,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,3592
1994,1057,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,3513
1995,1020,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,10077
1996,1044,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,1809
1997,1050,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,5518
1998,1157,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,9935
1999,1088,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8694
2000,1126.55,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,6435
2001,1137.37,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,3842
2002,1038.8,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,11858
2003,1034.09,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,6122
2004,1093.45,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,6387
2005,1120.68,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,5242
2006,1066.95,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,11798
2007,1045.15,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,7837
2008,1082.32,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,4296
2009,1032.67,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,6441
2010,1084.85,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,6710
2011,1055.32,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,13319
2012,1095.45,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,8383
2013,1098.2,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,6436
2014,1101.87,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,6370
2015,1115.33,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,5645
2016,1114.33,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,9363
2017,1020.72,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,10754
2018,1018.6,BWHA,4,complete,mammal,forest,intolerant,unsusceptible,small,7937
1946,594,COHA,5,partial,bird,forest,tolerant,susceptible,small,214
1947,592,COHA,5,partial,bird,forest,tolerant,susceptible,small,128
1948,577,COHA,5,partial,bird,forest,tolerant,susceptible,small,203
1949,640,COHA,5,partial,bird,forest,tolerant,susceptible,small,174
1950,625,COHA,5,partial,bird,forest,tolerant,susceptible,small,271
1951,561,COHA,5,partial,bird,forest,tolerant,susceptible,small,235
1952,636,COHA,5,partial,bird,forest,tolerant,susceptible,small,308
1953,651,COHA,5,partial,bird,forest,tolerant,susceptible,small,155
1954,630,COHA,5,partial,bird,forest,tolerant,susceptible,small,190
1955,630,COHA,5,partial,bird,forest,tolerant,susceptible,small,281
1956,586,COHA,5,partial,bird,forest,tolerant,susceptible,small,122
1957,601,COHA,5,partial,bird,forest,tolerant,susceptible,small,200
1958,654,COHA,5,partial,bird,forest,tolerant,susceptible,small,180
1959,623,COHA,5,partial,bird,forest,tolerant,susceptible,small,180
1960,635,COHA,5,partial,bird,forest,tolerant,susceptible,small,123
1961,673,COHA,5,partial,bird,forest,tolerant,susceptible,small,104
1962,650,COHA,5,partial,bird,forest,tolerant,susceptible,small,77
1963,718,COHA,5,partial,bird,forest,tolerant,susceptible,small,74
1964,711,COHA,5,partial,bird,forest,tolerant,susceptible,small,61
1965,688,COHA,5,partial,bird,forest,tolerant,susceptible,small,100
1966,575,COHA,5,partial,bird,forest,tolerant,susceptible,small,82
1967,552,COHA,5,partial,bird,forest,tolerant,susceptible,small,76
1968,511,COHA,5,partial,bird,forest,tolerant,susceptible,small,145
1969,817,COHA,5,partial,bird,forest,tolerant,susceptible,small,111
1970,459,COHA,5,partial,bird,forest,tolerant,susceptible,small,105
1971,320,COHA,5,partial,bird,forest,tolerant,susceptible,small,69
