year,obs.hours,species,spcode,behavior,diet,habitat,tolerance,DDT,size,count
1972,437,COHA,5,partial,bird,forest,tolerant,susceptible,small,114
1973,518,COHA,5,partial,bird,forest,tolerant,susceptible,small,81
1974,531,COHA,5,partial,bird,forest,tolerant,susceptible,small,150
1975,490,COHA,5,partial,bird,forest,tolerant,susceptible,small,126
1976,557,COHA,5,partial,bird,forest,tolerant,susceptible,small,109
1977,541,COHA,5,partial,bird,forest,tolerant,susceptible,small,231
1978,664,COHA,5,partial,bird,forest,tolerant,susceptible,small,153
1979,752,COHA,5,partial,bird,forest,tolerant,susceptible,small,336
1980,878,COHA,5,partial,bird,forest,tolerant,susceptible,small,374
1981,814,COHA,5,partial,bird,forest,tolerant,susceptible,small,756
1982,875,COHA,5,partial,bird,forest,tolerant,susceptible,small,302
1983,912,COHA,5,partial,bird,forest,tolerant,susceptible,small,352
1984,941,COHA,5,partial,bird,forest,tolerant,susceptible,small,171
1985,802,COHA,5,partial,bird,forest,tolerant,susceptible,small,291
1986,822,COHA,5,partial,bird,forest,tolerant,susceptible,small,569
1987,910,COHA,5,partial,bird,forest,tolerant,susceptible,small,590
1988,969,COHA,5,partial,bird,forest,tolerant,susceptible,small,459
1989,921,COHA,5,partial,bird,forest,tolerant,susceptible,small,786
1990,965,COHA,5,partial,bird,forest,tolerant,susceptible,small,642
1991,992,COHA,5,partial,bird,forest,tolerant,susceptible,small,578
1992,957,COHA,5,partial,bird,forest,tolerant,susceptible,small,663
1993,986,COHA,5,partial,bird,forest,tolerant,susceptible,small,562
1994,1057,COHA,5,partial,bird,forest,tolerant,susceptible,small,573
1995,1020,COHA,5,partial,bird,forest,tolerant,susceptible,small,643
1996,1044,COHA,5,partial,bird,forest,tolerant,susceptible,small,536
1997,1050,COHA,5,partial,bird,forest,tolerant,susceptible,small,723
1998,1157,COHA,5,partial,bird,forest,tolerant,susceptible,small,1118
1999,1088,COHA,5,partial,bird,forest,tolerant,susceptible,small,938
2000,1126.55,COHA,5,partial,bird,forest,tolerant,susceptible,small,750
2001,1137.37,COHA,5,partial,bird,forest,tolerant,susceptible,small,900
2002,1038.8,COHA,5,partial,bird,forest,tolerant,susceptible,small,599
2003,1034.09,COHA,5,partial,bird,forest,tolerant,susceptible,small,682
2004,1093.45,COHA,5,partial,bird,forest,tolerant,susceptible,small,536
2005,1120.68,COHA,5,partial,bird,forest,tolerant,susceptible,small,1124
2006,1066.95,COHA,5,partial,bird,forest,tolerant,susceptible,small,931
2007,1045.15,COHA,5,partial,bird,forest,tolerant,susceptible,small,742
2008,1082.32,COHA,5,partial,bird,forest,tolerant,susceptible,small,530
2009,1032.67,COHA,5,partial,bird,forest,tolerant,susceptible,small,612
2010,1084.85,COHA,5,partial,bird,forest,tolerant,susceptible,small,756
2011,1055.32,COHA,5,partial,bird,forest,tolerant,susceptible,small,558
2012,1095.45,COHA,5,partial,bird,forest,tolerant,susceptible,small,580
2013,1098.2,COHA,5,partial,bird,forest,tolerant,susceptible,small,396
2014,1101.87,COHA,5,partial,bird,forest,tolerant,susceptible,small,554
2015,1115.33,COHA,5,partial,bird,forest,tolerant,susceptible,small,396
2016,1114.33,COHA,5,partial,bird,forest,tolerant,susceptible,small,369
2017,1020.72,COHA,5,partial,bird,forest,tolerant,susceptible,small,357
2018,1018.6,COHA,5,partial,bird,forest,tolerant,susceptible,small,597
1946,594,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,68
1947,592,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,33
1948,577,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,41
1949,640,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,47
1950,625,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,65
1951,561,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,55
1952,636,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,81
1953,651,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,30
1954,630,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,40
1955,630,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,57
1956,586,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,42
1957,601,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,37
1958,654,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,39
1959,623,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,31
1960,635,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,23
1961,673,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,48
1962,650,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,37
1963,718,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,23
1964,711,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,24
1965,688,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,34
1966,575,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,12
1967,552,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,30
1968,511,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,27
1969,817,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,22
1970,459,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,15
1971,320,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,23
1972,437,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,33
1973,518,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,46
1974,531,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,27
1975,490,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,27
1976,557,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,40
1977,541,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,28
1978,664,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,28
1979,752,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,33
1980,878,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,63
1981,814,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,52
1982,875,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,53
1983,912,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,56
1984,941,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,36
1985,802,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,58
1986,822,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,43
1987,910,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,98
1988,969,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,66
1989,921,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,45
1990,965,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,77
1991,992,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,58
1992,957,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,56
1993,986,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,70
1994,1057,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,85
1995,1020,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,100
1996,1044,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,86
1997,1050,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,98
1998,1157,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,145
1999,1088,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,129
2000,1126.55,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,94
2001,1137.37,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,89
2002,1038.8,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,125
2003,1034.09,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,160
2004,1093.45,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,89
2005,1120.68,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,124
2006,1066.95,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,158
2007,1045.15,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,97
2008,1082.32,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,131
2009,1032.67,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,77
2010,1084.85,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,142
2011,1055.32,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,132
2012,1095.45,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,150
2013,1098.2,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,162
2014,1101.87,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,161
2015,1115.33,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,117
2016,1114.33,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,127
2017,1020.72,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,101
2018,1018.6,GOEA,6,partial,mammal,forest,intolerant,susceptible,large,145
1946,594,MERL,7,partial,bird,open,tolerant,susceptible,small,20
1947,592,MERL,7,partial,bird,open,tolerant,susceptible,small,10
1948,577,MERL,7,partial,bird,open,tolerant,susceptible,small,19
1949,640,MERL,7,partial,bird,open,tolerant,susceptible,small,24
1950,625,MERL,7,partial,bird,open,tolerant,susceptible,small,44
1951,561,MERL,7,partial,bird,open,tolerant,susceptible,small,15
1952,636,MERL,7,partial,bird,open,tolerant,susceptible,small,47
1953,651,MERL,7,partial,bird,open,tolerant,susceptible,small,11
1954,630,MERL,7,partial,bird,open,tolerant,susceptible,small,22
1955,630,MERL,7,partial,bird,open,tolerant,susceptible,small,23
1956,586,MERL,7,partial,bird,open,tolerant,susceptible,small,10
1957,601,MERL,7,partial,bird,open,tolerant,susceptible,small,21
1958,654,MERL,7,partial,bird,open,tolerant,susceptible,small,19
1959,623,MERL,7,partial,bird,open,tolerant,susceptible,small,17
1960,635,MERL,7,partial,bird,open,tolerant,susceptible,small,25
1961,673,MERL,7,partial,bird,open,tolerant,susceptible,small,13
1962,650,MERL,7,partial,bird,open,tolerant,susceptible,small,20
1963,718,MERL,7,partial,bird,open,tolerant,susceptible,small,26
1964,711,MERL,7,partial,bird,open,tolerant,susceptible,small,10
1965,688,MERL,7,partial,bird,open,tolerant,susceptible,small,20
1966,575,MERL,7,partial,bird,open,tolerant,susceptible,small,21
1967,552,MERL,7,partial,bird,open,tolerant,susceptible,small,16
1968,511,MERL,7,partial,bird,open,tolerant,susceptible,small,13
1969,817,MERL,7,partial,bird,open,tolerant,susceptible,small,27
1970,459,MERL,7,partial,bird,open,tolerant,susceptible,small,15
1971,320,MERL,7,partial,bird,open,tolerant,susceptible,small,12
1972,437,MERL,7,partial,bird,open,tolerant,susceptible,small,7
1973,518,MERL,7,partial,bird,open,tolerant,susceptible,small,13
1974,531,MERL,7,partial,bird,open,tolerant,susceptible,small,10
1975,490,MERL,7,partial,bird,open,tolerant,susceptible,small,19
1976,557,MERL,7,partial,bird,open,tolerant,susceptible,small,20
1977,541,MERL,7,partial,bird,open,tolerant,susceptible,small,27
1978,664,MERL,7,partial,bird,open,tolerant,susceptible,small,16
1979,752,MERL,7,partial,bird,open,tolerant,susceptible,small,52
1980,878,MERL,7,partial,bird,open,tolerant,susceptible,small,29
1981,814,MERL,7,partial,bird,open,tolerant,susceptible,small,47
1982,875,MERL,7,partial,bird,open,tolerant,susceptible,small,20
1983,912,MERL,7,partial,bird,open,tolerant,susceptible,small,21
1984,941,MERL,7,partial,bird,open,tolerant,susceptible,small,21
1985,802,MERL,7,partial,bird,open,tolerant,susceptible,small,36
1986,822,MERL,7,partial,bird,open,tolerant,susceptible,small,78
1987,910,MERL,7,partial,bird,open,tolerant,susceptible,small,51
1988,969,MERL,7,partial,bird,open,tolerant,susceptible,small,49
1989,921,MERL,7,partial,bird,open,tolerant,susceptible,small,157
1990,965,MERL,7,partial,bird,open,tolerant,susceptible,small,144
1991,992,MERL,7,partial,bird,open,tolerant,susceptible,small,90
1992,957,MERL,7,partial,bird,open,tolerant,susceptible,small,73
1993,986,MERL,7,partial,bird,open,tolerant,susceptible,small,80
1994,1057,MERL,7,partial,bird,open,tolerant,susceptible,small,54
1995,1020,MERL,7,partial,bird,open,tolerant,susceptible,small,168
1996,1044,MERL,7,partial,bird,open,tolerant,susceptible,small,125
1997,1050,MERL,7,partial,bird,open,tolerant,susceptible,small,150
1998,1157,MERL,7,partial,bird,open,tolerant,susceptible,small,148
1999,1088,MERL,7,partial,bird,open,tolerant,susceptible,small,127
2000,1126.55,MERL,7,partial,bird,open,tolerant,susceptible,small,169
2001,1137.37,MERL,7,partial,bird,open,tolerant,susceptible,small,176
2002,1038.8,MERL,7,partial,bird,open,tolerant,susceptible,small,119
2003,1034.09,MERL,7,partial,bird,open,tolerant,susceptible,small,97
2004,1093.45,MERL,7,partial,bird,open,tolerant,susceptible,small,100
2005,1120.68,MERL,7,partial,bird,open,tolerant,susceptible,small,198
2006,1066.95,MERL,7,partial,bird,open,tolerant,susceptible,small,203
2007,1045.15,MERL,7,partial,bird,open,tolerant,susceptible,small,231
2008,1082.32,MERL,7,partial,bird,open,tolerant,susceptible,small,129
2009,1032.67,MERL,7,partial,bird,open,tolerant,susceptible,small,162
2010,1084.85,MERL,7,partial,bird,open,tolerant,susceptible,small,229
2011,1055.32,MERL,7,partial,bird,open,tolerant,susceptible,small,141
2012,1095.45,MERL,7,partial,bird,open,tolerant,susceptible,small,164
2013,1098.2,MERL,7,partial,bird,open,tolerant,susceptible,small,138
2014,1101.87,MERL,7,partial,bird,open,tolerant,susceptible,small,189
2015,1115.33,MERL,7,partial,bird,open,tolerant,susceptible,small,178
2016,1114.33,MERL,7,partial,bird,open,tolerant,susceptible,small,192
2017,1020.72,MERL,7,partial,bird,open,tolerant,susceptible,small,122
2018,1018.6,MERL,7,partial,bird,open,tolerant,susceptible,small,245
1946,594,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,32
1947,592,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,5
1948,577,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,14
1949,640,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,7
1950,625,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,6
1951,561,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,21
1952,636,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,7
1953,651,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,3
1954,630,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,90
1955,630,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,40
1956,586,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,7
1957,601,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,82
1958,654,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,18
1959,623,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,25
1960,635,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,11
1961,673,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,83
1962,650,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,34
1963,718,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,26
1964,711,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,17
1965,688,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,102
1966,575,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,22
1967,552,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,25
1968,511,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,182
1969,817,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,124
1970,459,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,75
1971,320,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,33
1972,437,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,347
1973,518,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,307
1974,531,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,61
1975,490,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,136
1976,557,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,62
1977,541,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,85
1978,664,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,58
1979,752,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,68
1980,878,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,83
1981,814,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,138
1982,875,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,140
1983,912,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,129
1984,941,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,59
1985,802,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,50
1986,822,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,106
1987,910,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,57
1988,969,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,50
1989,921,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,27
1990,965,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,88
1991,992,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,54
1992,957,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,43
1993,986,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,110
1994,1057,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,34
1995,1020,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,120
1996,1044,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,41
1997,1050,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,92
1998,1157,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,36
1999,1088,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,171
2000,1126.55,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,34
2001,1137.37,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,122
2002,1038.8,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,43
2003,1034.09,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,62
2004,1093.45,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,31
2005,1120.68,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,54
2006,1066.95,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,15
2007,1045.15,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,43
2008,1082.32,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,25
2009,1032.67,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,25
2010,1084.85,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,52
2011,1055.32,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,30
2012,1095.45,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,63
2013,1098.2,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,30
2014,1101.87,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,23
2015,1115.33,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,9
2016,1114.33,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,35
2017,1020.72,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,3
2018,1018.6,NOGO,8,partial,bird,forest,intolerant,susceptible,medium,19
1946,594,NOHA,9,partial,mammal,open,intolerant,susceptible,small,169
1947,592,NOHA,9,partial,mammal,open,intolerant,susceptible,small,176
1948,577,NOHA,9,partial,mammal,open,intolerant,susceptible,small,185
1949,640,NOHA,9,partial,mammal,open,intolerant,susceptible,small,209
1950,625,NOHA,9,partial,mammal,open,intolerant,susceptible,small,213
1951,561,NOHA,9,partial,mammal,open,intolerant,susceptible,small,214
1952,636,NOHA,9,partial,mammal,open,intolerant,susceptible,small,312
1953,651,NOHA,9,partial,mammal,open,intolerant,susceptible,small,252
1954,630,NOHA,9,partial,mammal,open,intolerant,susceptible,small,158
1955,630,NOHA,9,partial,mammal,open,intolerant,susceptible,small,224
1956,586,NOHA,9,partial,mammal,open,intolerant,susceptible,small,136
1957,601,NOHA,9,partial,mammal,open,intolerant,susceptible,small,192
1958,654,NOHA,9,partial,mammal,open,intolerant,susceptible,small,201
1959,623,NOHA,9,partial,mammal,open,intolerant,susceptible,small,252
1960,635,NOHA,9,partial,mammal,open,intolerant,susceptible,small,229
1961,673,NOHA,9,partial,mammal,open,intolerant,susceptible,small,261
1962,650,NOHA,9,partial,mammal,open,intolerant,susceptible,small,182
