year,obs.hours,species,spcode,behavior,diet,habitat,tolerance,DDT,size,count
1963,718,NOHA,9,partial,mammal,open,intolerant,susceptible,small,175
1964,711,NOHA,9,partial,mammal,open,intolerant,susceptible,small,185
1965,688,NOHA,9,partial,mammal,open,intolerant,susceptible,small,182
1966,575,NOHA,9,partial,mammal,open,intolerant,susceptible,small,160
1967,552,NOHA,9,partial,mammal,open,intolerant,susceptible,small,147
1968,511,NOHA,9,partial,mammal,open,intolerant,susceptible,small,240
1969,817,NOHA,9,partial,mammal,open,intolerant,susceptible,small,221
1970,459,NOHA,9,partial,mammal,open,intolerant,susceptible,small,249
1971,320,NOHA,9,partial,mammal,open,intolerant,susceptible,small,136
1972,437,NOHA,9,partial,mammal,open,intolerant,susceptible,small,154
1973,518,NOHA,9,partial,mammal,open,intolerant,susceptible,small,177
1974,531,NOHA,9,partial,mammal,open,intolerant,susceptible,small,163
1975,490,NOHA,9,partial,mammal,open,intolerant,susceptible,small,267
1976,557,NOHA,9,partial,mammal,open,intolerant,susceptible,small,248
1977,541,NOHA,9,partial,mammal,open,intolerant,susceptible,small,288
1978,664,NOHA,9,partial,mammal,open,intolerant,susceptible,small,183
1979,752,NOHA,9,partial,mammal,open,intolerant,susceptible,small,235
1980,878,NOHA,9,partial,mammal,open,intolerant,susceptible,small,475
1981,814,NOHA,9,partial,mammal,open,intolerant,susceptible,small,280
1982,875,NOHA,9,partial,mammal,open,intolerant,susceptible,small,293
1983,912,NOHA,9,partial,mammal,open,intolerant,susceptible,small,318
1984,941,NOHA,9,partial,mammal,open,intolerant,susceptible,small,317
1985,802,NOHA,9,partial,mammal,open,intolerant,susceptible,small,368
1986,822,NOHA,9,partial,mammal,open,intolerant,susceptible,small,304
1987,910,NOHA,9,partial,mammal,open,intolerant,susceptible,small,356
1988,969,NOHA,9,partial,mammal,open,intolerant,susceptible,small,306
1989,921,NOHA,9,partial,mammal,open,intolerant,susceptible,small,401
1990,965,NOHA,9,partial,mammal,open,intolerant,susceptible,small,318
1991,992,NOHA,9,partial,mammal,open,intolerant,susceptible,small,197
1992,957,NOHA,9,partial,mammal,open,intolerant,susceptible,small,162
1993,986,NOHA,9,partial,mammal,open,intolerant,susceptible,small,355
1994,1057,NOHA,9,partial,mammal,open,intolerant,susceptible,small,296
1995,1020,NOHA,9,partial,mammal,open,intolerant,susceptible,small,272
1996,1044,NOHA,9,partial,mammal,open,intolerant,susceptible,small,129
1997,1050,NOHA,9,partial,mammal,open,intolerant,susceptible,small,213
1998,1157,NOHA,9,partial,mammal,open,intolerant,susceptible,small,305
1999,1088,NOHA,9,partial,mammal,open,intolerant,susceptible,small,315
2000,1126.55,NOHA,9,partial,mammal,open,intolerant,susceptible,small,140
2001,1137.37,NOHA,9,partial,mammal,open,intolerant,susceptible,small,255
2002,1038.8,NOHA,9,partial,mammal,open,intolerant,susceptible,small,181
2003,1034.09,NOHA,9,partial,mammal,open,intolerant,susceptible,small,254
2004,1093.45,NOHA,9,partial,mammal,open,intolerant,susceptible,small,187
2005,1120.68,NOHA,9,partial,mammal,open,intolerant,susceptible,small,209
2006,1066.95,NOHA,9,partial,mammal,open,intolerant,susceptible,small,275
2007,1045.15,NOHA,9,partial,mammal,open,intolerant,susceptible,small,275
2008,1082.32,NOHA,9,partial,mammal,open,intolerant,susceptible,small,143
2009,1032.67,NOHA,9,partial,mammal,open,intolerant,susceptible,small,147
2010,1084.85,NOHA,9,partial,mammal,open,intolerant,susceptible,small,180
2011,1055.32,NOHA,9,partial,mammal,open,intolerant,susceptible,small,153
2012,1095.45,NOHA,9,partial,mammal,open,intolerant,susceptible,small,148
2013,1098.2,NOHA,9,partial,mammal,open,intolerant,susceptible,small,109
2014,1101.87,NOHA,9,partial,mammal,open,intolerant,susceptible,small,167
2015,1115.33,NOHA,9,partial,mammal,open,intolerant,susceptible,small,148
2016,1114.33,NOHA,9,partial,mammal,open,intolerant,susceptible,small,118
2017,1020.72,NOHA,9,partial,mammal,open,intolerant,susceptible,small,81
2018,1018.6,NOHA,9,partial,mammal,open,intolerant,susceptible,small,128
1946,594,OSPR,10,partial,fish,open,tolerant,susceptible,large,188
1947,592,OSPR,10,partial,fish,open,tolerant,susceptible,large,215
1948,577,OSPR,10,partial,fish,open,tolerant,susceptible,large,174
1949,640,OSPR,10,partial,fish,open,tolerant,susceptible,large,209
1950,625,OSPR,10,partial,fish,open,tolerant,susceptible,large,309
1951,561,OSPR,10,partial,fish,open,tolerant,susceptible,large,253
1952,636,OSPR,10,partial,fish,open,tolerant,susceptible,large,337
1953,651,OSPR,10,partial,fish,open,tolerant,susceptible,large,328
1954,630,OSPR,10,partial,fish,open,tolerant,susceptible,large,320
1955,630,OSPR,10,partial,fish,open,tolerant,susceptible,large,354
1956,586,OSPR,10,partial,fish,open,tolerant,susceptible,large,284
1957,601,OSPR,10,partial,fish,open,tolerant,susceptible,large,323
1958,654,OSPR,10,partial,fish,open,tolerant,susceptible,large,324
1959,623,OSPR,10,partial,fish,open,tolerant,susceptible,large,312
1960,635,OSPR,10,partial,fish,open,tolerant,susceptible,large,263
1961,673,OSPR,10,partial,fish,open,tolerant,susceptible,large,287
1962,650,OSPR,10,partial,fish,open,tolerant,susceptible,large,295
1963,718,OSPR,10,partial,fish,open,tolerant,susceptible,large,186
1964,711,OSPR,10,partial,fish,open,tolerant,susceptible,large,324
1965,688,OSPR,10,partial,fish,open,tolerant,susceptible,large,452
1966,575,OSPR,10,partial,fish,open,tolerant,susceptible,large,388
1967,552,OSPR,10,partial,fish,open,tolerant,susceptible,large,380
1968,511,OSPR,10,partial,fish,open,tolerant,susceptible,large,209
1969,817,OSPR,10,partial,fish,open,tolerant,susceptible,large,338
1970,459,OSPR,10,partial,fish,open,tolerant,susceptible,large,348
1971,320,OSPR,10,partial,fish,open,tolerant,susceptible,large,264
1972,437,OSPR,10,partial,fish,open,tolerant,susceptible,large,272
1973,518,OSPR,10,partial,fish,open,tolerant,susceptible,large,346
1974,531,OSPR,10,partial,fish,open,tolerant,susceptible,large,183
1975,490,OSPR,10,partial,fish,open,tolerant,susceptible,large,196
1976,557,OSPR,10,partial,fish,open,tolerant,susceptible,large,314
1977,541,OSPR,10,partial,fish,open,tolerant,susceptible,large,340
1978,664,OSPR,10,partial,fish,open,tolerant,susceptible,large,380
1979,752,OSPR,10,partial,fish,open,tolerant,susceptible,large,443
1980,878,OSPR,10,partial,fish,open,tolerant,susceptible,large,364
1981,814,OSPR,10,partial,fish,open,tolerant,susceptible,large,538
1982,875,OSPR,10,partial,fish,open,tolerant,susceptible,large,433
1983,912,OSPR,10,partial,fish,open,tolerant,susceptible,large,454
1984,941,OSPR,10,partial,fish,open,tolerant,susceptible,large,579
1985,802,OSPR,10,partial,fish,open,tolerant,susceptible,large,405
1986,822,OSPR,10,partial,fish,open,tolerant,susceptible,large,798
1987,910,OSPR,10,partial,fish,open,tolerant,susceptible,large,669
1988,969,OSPR,10,partial,fish,open,tolerant,susceptible,large,609
1989,921,OSPR,10,partial,fish,open,tolerant,susceptible,large,758
1990,965,OSPR,10,partial,fish,open,tolerant,susceptible,large,872
1991,992,OSPR,10,partial,fish,open,tolerant,susceptible,large,606
1992,957,OSPR,10,partial,fish,open,tolerant,susceptible,large,531
1993,986,OSPR,10,partial,fish,open,tolerant,susceptible,large,700
1994,1057,OSPR,10,partial,fish,open,tolerant,susceptible,large,475
1995,1020,OSPR,10,partial,fish,open,tolerant,susceptible,large,468
1996,1044,OSPR,10,partial,fish,open,tolerant,susceptible,large,567
1997,1050,OSPR,10,partial,fish,open,tolerant,susceptible,large,621
1998,1157,OSPR,10,partial,fish,open,tolerant,susceptible,large,617
1999,1088,OSPR,10,partial,fish,open,tolerant,susceptible,large,681
2000,1126.55,OSPR,10,partial,fish,open,tolerant,susceptible,large,493
2001,1137.37,OSPR,10,partial,fish,open,tolerant,susceptible,large,573
2002,1038.8,OSPR,10,partial,fish,open,tolerant,susceptible,large,706
2003,1034.09,OSPR,10,partial,fish,open,tolerant,susceptible,large,675
2004,1093.45,OSPR,10,partial,fish,open,tolerant,susceptible,large,672
2005,1120.68,OSPR,10,partial,fish,open,tolerant,susceptible,large,480
2006,1066.95,OSPR,10,partial,fish,open,tolerant,susceptible,large,674
2007,1045.15,OSPR,10,partial,fish,open,tolerant,susceptible,large,718
2008,1082.32,OSPR,10,partial,fish,open,tolerant,susceptible,large,474
2009,1032.67,OSPR,10,partial,fish,open,tolerant,susceptible,large,455
2010,1084.85,OSPR,10,partial,fish,open,tolerant,susceptible,large,659
2011,1055.32,OSPR,10,partial,fish,open,tolerant,susceptible,large,463
2012,1095.45,OSPR,10,partial,fish,open,tolerant,susceptible,large,575
2013,1098.2,OSPR,10,partial,fish,open,tolerant,susceptible,large,388
2014,1101.87,OSPR,10,partial,fish,open,tolerant,susceptible,large,467
2015,1115.33,OSPR,10,partial,fish,open,tolerant,susceptible,large,336
2016,1114.33,OSPR,10,partial,fish,open,tolerant,susceptible,large,345
2017,1020.72,OSPR,10,partial,fish,open,tolerant,susceptible,large,282
2018,1018.6,OSPR,10,partial,fish,open,tolerant,susceptible,large,335
1946,594,PEFA,11,complete,bird,open,tolerant,susceptible,medium,26
1947,592,PEFA,11,complete,bird,open,tolerant,susceptible,medium,18
1948,577,PEFA,11,complete,bird,open,tolerant,susceptible,medium,33
1949,640,PEFA,11,complete,bird,open,tolerant,susceptible,medium,35
1950,625,PEFA,11,complete,bird,open,tolerant,susceptible,medium,33
1951,561,PEFA,11,complete,bird,open,tolerant,susceptible,medium,22
1952,636,PEFA,11,complete,bird,open,tolerant,susceptible,medium,34
1953,651,PEFA,11,complete,bird,open,tolerant,susceptible,medium,13
1954,630,PEFA,11,complete,bird,open,tolerant,susceptible,medium,28
1955,630,PEFA,11,complete,bird,open,tolerant,susceptible,medium,35
1956,586,PEFA,11,complete,bird,open,tolerant,susceptible,medium,16
1957,601,PEFA,11,complete,bird,open,tolerant,susceptible,medium,15
1958,654,PEFA,11,complete,bird,open,tolerant,susceptible,medium,23
1959,623,PEFA,11,complete,bird,open,tolerant,susceptible,medium,35
1960,635,PEFA,11,complete,bird,open,tolerant,susceptible,medium,18
1961,673,PEFA,11,complete,bird,open,tolerant,susceptible,medium,20
1962,650,PEFA,11,complete,bird,open,tolerant,susceptible,medium,30
1963,718,PEFA,11,complete,bird,open,tolerant,susceptible,medium,21
1964,711,PEFA,11,complete,bird,open,tolerant,susceptible,medium,19
1965,688,PEFA,11,complete,bird,open,tolerant,susceptible,medium,13
1966,575,PEFA,11,complete,bird,open,tolerant,susceptible,medium,22
1967,552,PEFA,11,complete,bird,open,tolerant,susceptible,medium,16
1968,511,PEFA,11,complete,bird,open,tolerant,susceptible,medium,12
1969,817,PEFA,11,complete,bird,open,tolerant,susceptible,medium,17
1970,459,PEFA,11,complete,bird,open,tolerant,susceptible,medium,17
1971,320,PEFA,11,complete,bird,open,tolerant,susceptible,medium,9
1972,437,PEFA,11,complete,bird,open,tolerant,susceptible,medium,6
1973,518,PEFA,11,complete,bird,open,tolerant,susceptible,medium,9
1974,531,PEFA,11,complete,bird,open,tolerant,susceptible,medium,7
1975,490,PEFA,11,complete,bird,open,tolerant,susceptible,medium,6
1976,557,PEFA,11,complete,bird,open,tolerant,susceptible,medium,8
1977,541,PEFA,11,complete,bird,open,tolerant,susceptible,medium,11
1978,664,PEFA,11,complete,bird,open,tolerant,susceptible,medium,9
1979,752,PEFA,11,complete,bird,open,tolerant,susceptible,medium,14
1980,878,PEFA,11,complete,bird,open,tolerant,susceptible,medium,9
1981,814,PEFA,11,complete,bird,open,tolerant,susceptible,medium,20
1982,875,PEFA,11,complete,bird,open,tolerant,susceptible,medium,6
1983,912,PEFA,11,complete,bird,open,tolerant,susceptible,medium,8
1984,941,PEFA,11,complete,bird,open,tolerant,susceptible,medium,8
1985,802,PEFA,11,complete,bird,open,tolerant,susceptible,medium,12
1986,822,PEFA,11,complete,bird,open,tolerant,susceptible,medium,25
1987,910,PEFA,11,complete,bird,open,tolerant,susceptible,medium,31
1988,969,PEFA,11,complete,bird,open,tolerant,susceptible,medium,15
1989,921,PEFA,11,complete,bird,open,tolerant,susceptible,medium,51
1990,965,PEFA,11,complete,bird,open,tolerant,susceptible,medium,48
1991,992,PEFA,11,complete,bird,open,tolerant,susceptible,medium,44
1992,957,PEFA,11,complete,bird,open,tolerant,susceptible,medium,41
1993,986,PEFA,11,complete,bird,open,tolerant,susceptible,medium,50
1994,1057,PEFA,11,complete,bird,open,tolerant,susceptible,medium,24
1995,1020,PEFA,11,complete,bird,open,tolerant,susceptible,medium,28
1996,1044,PEFA,11,complete,bird,open,tolerant,susceptible,medium,39
1997,1050,PEFA,11,complete,bird,open,tolerant,susceptible,medium,60
1998,1157,PEFA,11,complete,bird,open,tolerant,susceptible,medium,55
1999,1088,PEFA,11,complete,bird,open,tolerant,susceptible,medium,48
2000,1126.55,PEFA,11,complete,bird,open,tolerant,susceptible,medium,47
2001,1137.37,PEFA,11,complete,bird,open,tolerant,susceptible,medium,36
2002,1038.8,PEFA,11,complete,bird,open,tolerant,susceptible,medium,62
2003,1034.09,PEFA,11,complete,bird,open,tolerant,susceptible,medium,55
2004,1093.45,PEFA,11,complete,bird,open,tolerant,susceptible,medium,44
2005,1120.68,PEFA,11,complete,bird,open,tolerant,susceptible,medium,54
2006,1066.95,PEFA,11,complete,bird,open,tolerant,susceptible,medium,62
2007,1045.15,PEFA,11,complete,bird,open,tolerant,susceptible,medium,38
2008,1082.32,PEFA,11,complete,bird,open,tolerant,susceptible,medium,61
2009,1032.67,PEFA,11,complete,bird,open,tolerant,susceptible,medium,68
2010,1084.85,PEFA,11,complete,bird,open,tolerant,susceptible,medium,68
2011,1055.32,PEFA,11,complete,bird,open,tolerant,susceptible,medium,56
2012,1095.45,PEFA,11,complete,bird,open,tolerant,susceptible,medium,54
2013,1098.2,PEFA,11,complete,bird,open,tolerant,susceptible,medium,47
2014,1101.87,PEFA,11,complete,bird,open,tolerant,susceptible,medium,90
2015,1115.33,PEFA,11,complete,bird,open,tolerant,susceptible,medium,56
2016,1114.33,PEFA,11,complete,bird,open,tolerant,susceptible,medium,48
2017,1020.72,PEFA,11,complete,bird,open,tolerant,susceptible,medium,67
2018,1018.6,PEFA,11,complete,bird,open,tolerant,susceptible,medium,61
1946,594,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,0
1947,592,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,0
1948,577,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,9
1949,640,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,16
1950,625,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,2
1951,561,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,0
1952,636,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,9
1953,651,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,2
1954,630,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,3
1955,630,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,0
1956,586,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,10
1957,601,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,7
1958,654,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,1
1959,623,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,10
1960,635,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,25
1961,673,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,31
1962,650,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,7
1963,718,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,6
1964,711,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,14
1965,688,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,4
1966,575,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,3
1967,552,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,5
1968,511,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,5
1969,817,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,13
1970,459,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,10
1971,320,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,7
1972,437,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,6
1973,518,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,8
1974,531,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,17
1975,490,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,9
1976,557,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,13
1977,541,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,17
1978,664,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,7
1979,752,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,14
1980,878,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,23
1981,814,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,18
1982,875,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,17
1983,912,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,14
1984,941,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,5
1985,802,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,12
1986,822,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,11
1987,910,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,22
1988,969,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,14
1989,921,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,12
1990,965,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,21
1991,992,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,9
1992,957,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,4
1993,986,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,6
1994,1057,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,9
1995,1020,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,9
1996,1044,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,4
1997,1050,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,24
1998,1157,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,6
1999,1088,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,14
2000,1126.55,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,5
2001,1137.37,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,3
2002,1038.8,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,5
2003,1034.09,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,10
2004,1093.45,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,11
2005,1120.68,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,6
2006,1066.95,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,1
2007,1045.15,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,4
2008,1082.32,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,5
2009,1032.67,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,0
2010,1084.85,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,0
2011,1055.32,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,0
2012,1095.45,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,0
2013,1098.2,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,1
2014,1101.87,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,2
2015,1115.33,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,0
2016,1114.33,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,2
2017,1020.72,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,1
2018,1018.6,RLHA,12,complete,mammal,open,tolerant,unsusceptible,medium,2
1946,594,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,236
1947,592,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,238
1948,577,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,262
1949,640,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,284
1950,625,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,346
1951,561,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,379
1952,636,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,348
