year,obs.hours,species,spcode,behavior,diet,habitat,tolerance,DDT,size,count
1953,651,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,179
1954,630,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,311
1955,630,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,425
1956,586,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,284
1957,601,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,220
1958,654,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,468
1959,623,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,341
1960,635,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,331
1961,673,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,311
1962,650,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,271
1963,718,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,198
1964,711,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,217
1965,688,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,300
1966,575,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,197
1967,552,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,140
1968,511,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,273
1969,817,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,186
1970,459,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,130
1971,320,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,87
1972,437,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,123
1973,518,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,116
1974,531,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,182
1975,490,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,205
1976,557,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,167
1977,541,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,266
1978,664,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,163
1979,752,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,234
1980,878,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,349
1981,814,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,250
1982,875,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,320
1983,912,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,451
1984,941,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,208
1985,802,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,203
1986,822,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,175
1987,910,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,351
1988,969,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,365
1989,921,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,260
1990,965,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,328
1991,992,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,168
1992,957,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,243
1993,986,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,248
1994,1057,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,260
1995,1020,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,402
1996,1044,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,310
1997,1050,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,306
1998,1157,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,369
1999,1088,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,332
2000,1126.55,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,197
2001,1137.37,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,275
2002,1038.8,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,241
2003,1034.09,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,231
2004,1093.45,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,212
2005,1120.68,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,346
2006,1066.95,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,253
2007,1045.15,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,220
2008,1082.32,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,137
2009,1032.67,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,141
2010,1084.85,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,170
2011,1055.32,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,117
2012,1095.45,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,192
2013,1098.2,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,167
2014,1101.87,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,197
2015,1115.33,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,115
2016,1114.33,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,148
2017,1020.72,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,162
2018,1018.6,RSHA,13,partial,mammal,forest,intolerant,susceptible,medium,207
1946,594,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2306
1947,592,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,1680
1948,577,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2343
1949,640,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2749
1950,625,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2667
1951,561,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2307
1952,636,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2754
1953,651,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2051
1954,630,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2070
1955,630,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3764
1956,586,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,1525
1957,601,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2730
1958,654,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2951
1959,623,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,1904
1960,635,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2200
1961,673,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2566
1962,650,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2772
1963,718,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3402
1964,711,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2626
1965,688,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3297
1966,575,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2126
1967,552,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,1854
1968,511,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3765
1969,817,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3366
1970,459,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2503
1971,320,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,1781
1972,437,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3463
1973,518,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3098
1974,531,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3658
1975,490,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2880
1976,557,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3694
1977,541,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3504
1978,664,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2852
1979,752,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,4175
1980,878,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,5715
1981,814,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3939
1982,875,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,5025
1983,912,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3954
1984,941,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3157
1985,802,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2895
1986,822,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3305
1987,910,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,4215
1988,969,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,4687
1989,921,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3710
1990,965,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3785
1991,992,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2970
1992,957,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3288
1993,986,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3744
1994,1057,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,4424
1995,1020,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,4850
1996,1044,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2727
1997,1050,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2359
1998,1157,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,4331
1999,1088,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,4954
2000,1126.55,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2883
2001,1137.37,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3701
2002,1038.8,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3491
2003,1034.09,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3384
2004,1093.45,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2856
2005,1120.68,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,4550
2006,1066.95,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3893
2007,1045.15,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2318
2008,1082.32,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,1800
2009,1032.67,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,1752
2010,1084.85,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,3176
2011,1055.32,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,1699
2012,1095.45,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2629
2013,1098.2,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2022
2014,1101.87,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2263
2015,1115.33,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,1358
2016,1114.33,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,2174
2017,1020.72,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,1106
2018,1018.6,RTHA,14,partial,mammal,open,tolerant,unsusceptible,medium,1689
1946,594,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2382
1947,592,SSHA,15,partial,bird,forest,intolerant,susceptible,small,1726
1948,577,SSHA,15,partial,bird,forest,intolerant,susceptible,small,1650
1949,640,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2963
1950,625,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3674
1951,561,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3008
1952,636,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3566
1953,651,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2791
1954,630,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3183
1955,630,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4709
1956,586,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2048
1957,601,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2662
1958,654,SSHA,15,partial,bird,forest,intolerant,susceptible,small,1752
1959,623,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2825
1960,635,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2233
1961,673,SSHA,15,partial,bird,forest,intolerant,susceptible,small,1723
1962,650,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2181
1963,718,SSHA,15,partial,bird,forest,intolerant,susceptible,small,1518
1964,711,SSHA,15,partial,bird,forest,intolerant,susceptible,small,1259
1965,688,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3103
1966,575,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2883
1967,552,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2330
1968,511,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2253
1969,817,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2670
1970,459,SSHA,15,partial,bird,forest,intolerant,susceptible,small,1906
1971,320,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2135
1972,437,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2233
1973,518,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3347
1974,531,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4477
1975,490,SSHA,15,partial,bird,forest,intolerant,susceptible,small,5354
1976,557,SSHA,15,partial,bird,forest,intolerant,susceptible,small,5376
1977,541,SSHA,15,partial,bird,forest,intolerant,susceptible,small,10612
1978,664,SSHA,15,partial,bird,forest,intolerant,susceptible,small,6826
1979,752,SSHA,15,partial,bird,forest,intolerant,susceptible,small,10306
1980,878,SSHA,15,partial,bird,forest,intolerant,susceptible,small,8319
1981,814,SSHA,15,partial,bird,forest,intolerant,susceptible,small,9464
1982,875,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4541
1983,912,SSHA,15,partial,bird,forest,intolerant,susceptible,small,6517
1984,941,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3796
1985,802,SSHA,15,partial,bird,forest,intolerant,susceptible,small,5766
1986,822,SSHA,15,partial,bird,forest,intolerant,susceptible,small,9239
1987,910,SSHA,15,partial,bird,forest,intolerant,susceptible,small,6776
1988,969,SSHA,15,partial,bird,forest,intolerant,susceptible,small,6714
1989,921,SSHA,15,partial,bird,forest,intolerant,susceptible,small,9832
1990,965,SSHA,15,partial,bird,forest,intolerant,susceptible,small,8127
1991,992,SSHA,15,partial,bird,forest,intolerant,susceptible,small,5678
1992,957,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4629
1993,986,SSHA,15,partial,bird,forest,intolerant,susceptible,small,5449
1994,1057,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4934
1995,1020,SSHA,15,partial,bird,forest,intolerant,susceptible,small,6217
1996,1044,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4467
1997,1050,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4219
1998,1157,SSHA,15,partial,bird,forest,intolerant,susceptible,small,5831
1999,1088,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4424
2000,1126.55,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4505
2001,1137.37,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4826
2002,1038.8,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3110
2003,1034.09,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3649
2004,1093.45,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2970
2005,1120.68,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4545
2006,1066.95,SSHA,15,partial,bird,forest,intolerant,susceptible,small,5479
2007,1045.15,SSHA,15,partial,bird,forest,intolerant,susceptible,small,5073
2008,1082.32,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3358
2009,1032.67,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4302
2010,1084.85,SSHA,15,partial,bird,forest,intolerant,susceptible,small,6413
2011,1055.32,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4447
2012,1095.45,SSHA,15,partial,bird,forest,intolerant,susceptible,small,5221
2013,1098.2,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3766
2014,1101.87,SSHA,15,partial,bird,forest,intolerant,susceptible,small,4775
2015,1115.33,SSHA,15,partial,bird,forest,intolerant,susceptible,small,3818
2016,1114.33,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2965
2017,1020.72,SSHA,15,partial,bird,forest,intolerant,susceptible,small,2457
2018,1018.6,SSHA,15,partial,bird,forest,intolerant,susceptible,small,5121
1946,594,TUVU,16,partial,carrion,open,tolerant,susceptible,large,66
1947,592,TUVU,16,partial,carrion,open,tolerant,susceptible,large,268
1948,577,TUVU,16,partial,carrion,open,tolerant,susceptible,large,300
1949,640,TUVU,16,partial,carrion,open,tolerant,susceptible,large,376
1950,625,TUVU,16,partial,carrion,open,tolerant,susceptible,large,81
1951,561,TUVU,16,partial,carrion,open,tolerant,susceptible,large,50
1952,636,TUVU,16,partial,carrion,open,tolerant,susceptible,large,31
1953,651,TUVU,16,partial,carrion,open,tolerant,susceptible,large,201
1954,630,TUVU,16,partial,carrion,open,tolerant,susceptible,large,1
1955,630,TUVU,16,partial,carrion,open,tolerant,susceptible,large,62
1956,586,TUVU,16,partial,carrion,open,tolerant,susceptible,large,1
1957,601,TUVU,16,partial,carrion,open,tolerant,susceptible,large,222
1958,654,TUVU,16,partial,carrion,open,tolerant,susceptible,large,14
1959,623,TUVU,16,partial,carrion,open,tolerant,susceptible,large,26
1960,635,TUVU,16,partial,carrion,open,tolerant,susceptible,large,5
1961,673,TUVU,16,partial,carrion,open,tolerant,susceptible,large,129
1962,650,TUVU,16,partial,carrion,open,tolerant,susceptible,large,0
1963,718,TUVU,16,partial,carrion,open,tolerant,susceptible,large,178
1964,711,TUVU,16,partial,carrion,open,tolerant,susceptible,large,7
1965,688,TUVU,16,partial,carrion,open,tolerant,susceptible,large,105
1966,575,TUVU,16,partial,carrion,open,tolerant,susceptible,large,0
1967,552,TUVU,16,partial,carrion,open,tolerant,susceptible,large,3
1968,511,TUVU,16,partial,carrion,open,tolerant,susceptible,large,1
1983,912,TUVU,16,partial,carrion,open,tolerant,susceptible,large,4
1984,941,TUVU,16,partial,carrion,open,tolerant,susceptible,large,1
1986,822,TUVU,16,partial,carrion,open,tolerant,susceptible,large,24
1987,910,TUVU,16,partial,carrion,open,tolerant,susceptible,large,70
1988,969,TUVU,16,partial,carrion,open,tolerant,susceptible,large,51
1989,921,TUVU,16,partial,carrion,open,tolerant,susceptible,large,203
1990,965,TUVU,16,partial,carrion,open,tolerant,susceptible,large,149
1991,992,TUVU,16,partial,carrion,open,tolerant,susceptible,large,173
1992,957,TUVU,16,partial,carrion,open,tolerant,susceptible,large,84
1993,986,TUVU,16,partial,carrion,open,tolerant,susceptible,large,88
1994,1057,TUVU,16,partial,carrion,open,tolerant,susceptible,large,198
1995,1020,TUVU,16,partial,carrion,open,tolerant,susceptible,large,176
1996,1044,TUVU,16,partial,carrion,open,tolerant,susceptible,large,200
1997,1050,TUVU,16,partial,carrion,open,tolerant,susceptible,large,238
1998,1157,TUVU,16,partial,carrion,open,tolerant,susceptible,large,220
1999,1088,TUVU,16,partial,carrion,open,tolerant,susceptible,large,367
2000,1126.55,TUVU,16,partial,carrion,open,tolerant,susceptible,large,169
2001,1137.37,TUVU,16,partial,carrion,open,tolerant,susceptible,large,329
2002,1038.8,TUVU,16,partial,carrion,open,tolerant,susceptible,large,226
2003,1034.09,TUVU,16,partial,carrion,open,tolerant,susceptible,large,327
2004,1093.45,TUVU,16,partial,carrion,open,tolerant,susceptible,large,177
2005,1120.68,TUVU,16,partial,carrion,open,tolerant,susceptible,large,470
2006,1066.95,TUVU,16,partial,carrion,open,tolerant,susceptible,large,453
2007,1045.15,TUVU,16,partial,carrion,open,tolerant,susceptible,large,656
2008,1082.32,TUVU,16,partial,carrion,open,tolerant,susceptible,large,357
2009,1032.67,TUVU,16,partial,carrion,open,tolerant,susceptible,large,461
2010,1084.85,TUVU,16,partial,carrion,open,tolerant,susceptible,large,650
2011,1055.32,TUVU,16,partial,carrion,open,tolerant,susceptible,large,669
2012,1095.45,TUVU,16,partial,carrion,open,tolerant,susceptible,large,412
2013,1098.2,TUVU,16,partial,carrion,open,tolerant,susceptible,large,598
2014,1101.87,TUVU,16,partial,carrion,open,tolerant,susceptible,large,940
2015,1115.33,TUVU,16,partial,carrion,open,tolerant,susceptible,large,415
2016,1114.33,TUVU,16,partial,carrion,open,tolerant,susceptible,large,610
2017,1020.72,TUVU,16,partial,carrion,open,tolerant,susceptible,large,700
2018,1018.6,TUVU,16,partial,carrion,open,tolerant,susceptible,large,549
